dimension,region_rx,region_rz,chunk_x_in_region,chunk_z_in_region,world_chunk_x,world_chunk_z,has_chunk,blocks_total,unique_blocks,heightmap_min,heightmap_max,heightmap_mean
overworld,-1,-1,2,14,-30,-18,0,0,0,,,
overworld,-1,-1,2,15,-30,-17,0,0,0,,,
overworld,-1,-1,2,16,-30,-16,0,0,0,,,
overworld,-1,-1,2,17,-30,-15,0,0,0,,,
overworld,-1,-1,2,18,-30,-14,0,0,0,,,
overworld,-1,-1,2,19,-30,-13,0,0,0,,,
overworld,-1,-1,2,20,-30,-12,0,0,0,,,
overworld,-1,-1,2,21,-30,-11,0,0,0,,,
overworld,-1,-1,2,22,-30,-10,0,0,0,,,
overworld,-1,-1,2,23,-30,-9,0,0,0,,,
overworld,-1,-1,2,24,-30,-8,0,0,0,,,
overworld,-1,-1,2,25,-30,-7,0,0,0,,,
overworld,-1,-1,2,26,-30,-6,0,0,0,,,
overworld,-1,-1,2,27,-30,-5,0,0,0,,,
overworld,-1,-1,2,28,-30,-4,0,0,0,,,
overworld,-1,-1,2,29,-30,-3,0,0,0,,,
overworld,-1,-1,2,30,-30,-2,0,0,0,,,
overworld,-1,-1,2,31,-30,-1,0,0,0,,,
overworld,-1,-1,3,0,-29,-32,0,0,0,,,
overworld,-1,-1,3,1,-29,-31,0,0,0,,,
overworld,-1,-1,3,2,-29,-30,0,0,0,,,
overworld,-1,-1,3,3,-29,-29,0,0,0,,,
overworld,-1,-1,3,4,-29,-28,0,0,0,,,
overworld,-1,-1,3,5,-29,-27,0,0,0,,,
overworld,-1,-1,3,6,-29,-26,0,0,0,,,
overworld,-1,-1,3,7,-29,-25,0,0,0,,,
overworld,-1,-1,3,8,-29,-24,0,0,0,,,
overworld,-1,-1,3,9,-29,-23,0,0,0,,,
overworld,-1,-1,3,10,-29,-22,0,0,0,,,
overworld,-1,-1,3,11,-29,-21,0,0,0,,,
overworld,-1,-1,3,12,-29,-20,0,0,0,,,
overworld,-1,-1,3,13,-29,-19,0,0,0,,,
overworld,-1,-1,3,14,-29,-18,0,0,0,,,
overworld,-1,-1,3,15,-29,-17,0,0,0,,,
overworld,-1,-1,3,16,-29,-16,0,0,0,,,
overworld,-1,-1,3,17,-29,-15,0,0,0,,,
overworld,-1,-1,3,18,-29,-14,0,0,0,,,
overworld,-1,-1,3,19,-29,-13,0,0,0,,,
overworld,-1,-1,3,20,-29,-12,0,0,0,,,
overworld,-1,-1,3,21,-29,-11,0,0,0,,,
overworld,-1,-1,3,22,-29,-10,0,0,0,,,
overworld,-1,-1,3,23,-29,-9,0,0,0,,,
overworld,-1,-1,3,24,-29,-8,0,0,0,,,
overworld,-1,-1,3,25,-29,-7,0,0,0,,,
overworld,-1,-1,3,26,-29,-6,0,0,0,,,
overworld,-1,-1,3,27,-29,-5,0,0,0,,,
overworld,-1,-1,3,28,-29,-4,0,0,0,,,
overworld,-1,-1,3,29,-29,-3,0,0,0,,,
overworld,-1,-1,3,30,-29,-2,0,0,0,,,
overworld,-1,-1,3,31,-29,-1,0,0,0,,,
overworld,-1,-1,4,0,-28,-32,0,0,0,,,
overworld,-1,-1,4,1,-28,-31,0,0,0,,,
overworld,-1,-1,4,2,-28,-30,0,0,0,,,
overworld,-1,-1,4,3,-28,-29,0,0,0,,,
overworld,-1,-1,4,4,-28,-28,0,0,0,,,
overworld,-1,-1,4,5,-28,-27,0,0,0,,,
overworld,-1,-1,4,6,-28,-26,0,0,0,,,
overworld,-1,-1,4,7,-28,-25,0,0,0,,,
overworld,-1,-1,4,8,-28,-24,0,0,0,,,
overworld,-1,-1,4,9,-28,-23,0,0,0,,,
overworld,-1,-1,4,10,-28,-22,0,0,0,,,
overworld,-1,-1,4,11,-28,-21,0,0,0,,,
overworld,-1,-1,4,12,-28,-20,0,0,0,,,
overworld,-1,-1,4,13,-28,-19,0,0,0,,,
overworld,-1,-1,4,14,-28,-18,0,0,0,,,
overworld,-1,-1,4,15,-28,-17,0,0,0,,,
overworld,-1,-1,4,16,-28,-16,0,0,0,,,
overworld,-1,-1,4,17,-28,-15,0,0,0,,,
overworld,-1,-1,4,18,-28,-14,0,0,0,,,
overworld,-1,-1,4,19,-28,-13,0,0,0,,,
overworld,-1,-1,4,20,-28,-12,0,0,0,,,
overworld,-1,-1,4,21,-28,-11,0,0,0,,,
overworld,-1,-1,4,22,-28,-10,0,0,0,,,
overworld,-1,-1,4,23,-28,-9,0,0,0,,,
overworld,-1,-1,4,24,-28,-8,0,0,0,,,
overworld,-1,-1,4,25,-28,-7,0,0,0,,,
overworld,-1,-1,4,26,-28,-6,0,0,0,,,
overworld,-1,-1,4,27,-28,-5,0,0,0,,,
overworld,-1,-1,4,28,-28,-4,0,0,0,,,
overworld,-1,-1,4,29,-28,-3,0,0,0,,,
overworld,-1,-1,4,30,-28,-2,0,0,0,,,
overworld,-1,-1,4,31,-28,-1,0,0,0,,,
overworld,-1,-1,5,0,-27,-32,0,0,0,,,
overworld,-1,-1,5,1,-27,-31,0,0,0,,,
overworld,-1,-1,5,2,-27,-30,0,0,0,,,
overworld,-1,-1,5,3,-27,-29,0,0,0,,,
overworld,-1,-1,5,4,-27,-28,0,0,0,,,
overworld,-1,-1,5,5,-27,-27,0,0,0,,,
overworld,-1,-1,5,6,-27,-26,0,0,0,,,
overworld,-1,-1,5,7,-27,-25,0,0,0,,,
overworld,-1,-1,5,8,-27,-24,0,0,0,,,
overworld,-1,-1,5,9,-27,-23,0,0,0,,,
overworld,-1,-1,5,10,-27,-22,0,0,0,,,
overworld,-1,-1,5,11,-27,-21,0,0,0,,,
overworld,-1,-1,5,12,-27,-20,0,0,0,,,
overworld,-1,-1,5,13,-27,-19,0,0,0,,,
overworld,-1,-1,5,14,-27,-18,0,0,0,,,
overworld,-1,-1,5,15,-27,-17,0,0,0,,,
overworld,-1,-1,5,16,-27,-16,0,0,0,,,
overworld,-1,-1,5,17,-27,-15,0,0,0,,,
overworld,-1,-1,5,18,-27,-14,0,0,0,,,
overworld,-1,-1,5,19,-27,-13,0,0,0,,,
overworld,-1,-1,5,20,-27,-12,0,0,0,,,
overworld,-1,-1,5,21,-27,-11,0,0,0,,,
overworld,-1,-1,5,22,-27,-10,0,0,0,,,
overworld,-1,-1,5,23,-27,-9,0,0,0,,,
overworld,-1,-1,5,24,-27,-8,0,0,0,,,
overworld,-1,-1,5,25,-27,-7,0,0,0,,,
overworld,-1,-1,5,26,-27,-6,0,0,0,,,
overworld,-1,-1,5,27,-27,-5,0,0,0,,,
overworld,-1,-1,5,28,-27,-4,0,0,0,,,
overworld,-1,-1,5,29,-27,-3,0,0,0,,,
overworld,-1,-1,5,30,-27,-2,0,0,0,,,
overworld,-1,-1,5,31,-27,-1,0,0,0,,,
overworld,-1,-1,6,0,-26,-32,0,0,0,,,
overworld,-1,-1,6,1,-26,-31,0,0,0,,,
overworld,-1,-1,6,2,-26,-30,0,0,0,,,
overworld,-1,-1,6,3,-26,-29,0,0,0,,,
overworld,-1,-1,6,4,-26,-28,0,0,0,,,
overworld,-1,-1,6,5,-26,-27,0,0,0,,,
overworld,-1,-1,6,6,-26,-26,0,0,0,,,
overworld,-1,-1,6,7,-26,-25,0,0,0,,,
overworld,-1,-1,6,8,-26,-24,0,0,0,,,
overworld,-1,-1,6,9,-26,-23,0,0,0,,,
overworld,-1,-1,6,10,-26,-22,0,0,0,,,
overworld,-1,-1,6,11,-26,-21,0,0,0,,,
overworld,-1,-1,6,12,-26,-20,0,0,0,,,
overworld,-1,-1,6,13,-26,-19,0,0,0,,,
overworld,-1,-1,6,14,-26,-18,0,0,0,,,
overworld,-1,-1,6,15,-26,-17,0,0,0,,,
overworld,-1,-1,6,16,-26,-16,0,0,0,,,
overworld,-1,-1,6,17,-26,-15,0,0,0,,,
overworld,-1,-1,6,18,-26,-14,0,0,0,,,
overworld,-1,-1,6,19,-26,-13,0,0,0,,,
overworld,-1,-1,6,20,-26,-12,0,0,0,,,
overworld,-1,-1,6,21,-26,-11,0,0,0,,,
overworld,-1,-1,6,22,-26,-10,0,0,0,,,
overworld,-1,-1,6,23,-26,-9,0,0,0,,,
overworld,-1,-1,6,24,-26,-8,0,0,0,,,
overworld,-1,-1,6,25,-26,-7,0,0,0,,,
overworld,-1,-1,6,26,-26,-6,0,0,0,,,
overworld,-1,-1,6,27,-26,-5,0,0,0,,,
overworld,-1,-1,6,28,-26,-4,0,0,0,,,
overworld,-1,-1,6,29,-26,-3,0,0,0,,,
overworld,-1,-1,6,30,-26,-2,0,0,0,,,
overworld,-1,-1,6,31,-26,-1,0,0,0,,,
overworld,-1,-1,7,0,-25,-32,0,0,0,,,
overworld,-1,-1,7,1,-25,-31,0,0,0,,,
overworld,-1,-1,7,2,-25,-30,0,0,0,,,
overworld,-1,-1,7,3,-25,-29,0,0,0,,,
overworld,-1,-1,7,4,-25,-28,0,0,0,,,
overworld,-1,-1,7,5,-25,-27,0,0,0,,,
overworld,-1,-1,7,6,-25,-26,0,0,0,,,
overworld,-1,-1,7,7,-25,-25,0,0,0,,,
overworld,-1,-1,7,8,-25,-24,0,0,0,,,
overworld,-1,-1,7,9,-25,-23,0,0,0,,,
overworld,-1,-1,7,10,-25,-22,0,0,0,,,
overworld,-1,-1,7,11,-25,-21,0,0,0,,,
overworld,-1,-1,7,12,-25,-20,0,0,0,,,
overworld,-1,-1,7,13,-25,-19,0,0,0,,,
overworld,-1,-1,7,14,-25,-18,0,0,0,,,
overworld,-1,-1,7,15,-25,-17,0,0,0,,,
overworld,-1,-1,7,16,-25,-16,0,0,0,,,
overworld,-1,-1,7,17,-25,-15,0,0,0,,,
overworld,-1,-1,7,18,-25,-14,0,0,0,,,
overworld,-1,-1,7,19,-25,-13,0,0,0,,,
overworld,-1,-1,7,20,-25,-12,0,0,0,,,
overworld,-1,-1,7,21,-25,-11,0,0,0,,,
overworld,-1,-1,7,22,-25,-10,0,0,0,,,
overworld,-1,-1,7,23,-25,-9,0,0,0,,,
overworld,-1,-1,7,24,-25,-8,0,0,0,,,
overworld,-1,-1,7,25,-25,-7,0,0,0,,,
overworld,-1,-1,7,26,-25,-6,0,0,0,,,
overworld,-1,-1,7,27,-25,-5,0,0,0,,,
overworld,-1,-1,7,28,-25,-4,0,0,0,,,
overworld,-1,-1,7,29,-25,-3,0,0,0,,,
overworld,-1,-1,7,30,-25,-2,0,0,0,,,
overworld,-1,-1,7,31,-25,-1,0,0,0,,,
overworld,-1,-1,8,0,-24,-32,0,0,0,,,
overworld,-1,-1,8,1,-24,-31,0,0,0,,,
overworld,-1,-1,8,2,-24,-30,0,0,0,,,
overworld,-1,-1,8,3,-24,-29,0,0,0,,,
overworld,-1,-1,8,4,-24,-28,0,0,0,,,
overworld,-1,-1,8,5,-24,-27,0,0,0,,,
overworld,-1,-1,8,6,-24,-26,0,0,0,,,
overworld,-1,-1,8,7,-24,-25,0,0,0,,,
overworld,-1,-1,8,8,-24,-24,0,0,0,,,
overworld,-1,-1,8,9,-24,-23,0,0,0,,,
overworld,-1,-1,8,10,-24,-22,0,0,0,,,
overworld,-1,-1,8,11,-24,-21,0,0,0,,,
overworld,-1,-1,8,12,-24,-20,0,0,0,,,
overworld,-1,-1,8,13,-24,-19,0,0,0,,,
overworld,-1,-1,8,14,-24,-18,0,0,0,,,
overworld,-1,-1,8,15,-24,-17,0,0,0,,,
overworld,-1,-1,8,16,-24,-16,0,0,0,,,
overworld,-1,-1,8,17,-24,-15,0,0,0,,,
overworld,-1,-1,8,18,-24,-14,0,0,0,,,
overworld,-1,-1,8,19,-24,-13,0,0,0,,,
overworld,-1,-1,8,20,-24,-12,0,0,0,,,
overworld,-1,-1,8,21,-24,-11,0,0,0,,,
overworld,-1,-1,8,22,-24,-10,0,0,0,,,
overworld,-1,-1,8,23,-24,-9,0,0,0,,,
overworld,-1,-1,8,24,-24,-8,0,0,0,,,
overworld,-1,-1,8,25,-24,-7,0,0,0,,,
overworld,-1,-1,8,26,-24,-6,0,0,0,,,
overworld,-1,-1,8,27,-24,-5,0,0,0,,,
overworld,-1,-1,8,28,-24,-4,0,0,0,,,
overworld,-1,-1,8,29,-24,-3,0,0,0,,,
overworld,-1,-1,8,30,-24,-2,0,0,0,,,
overworld,-1,-1,8,31,-24,-1,0,0,0,,,
overworld,-1,-1,9,0,-23,-32,0,0,0,,,
overworld,-1,-1,9,1,-23,-31,0,0,0,,,
overworld,-1,-1,9,2,-23,-30,0,0,0,,,
overworld,-1,-1,9,3,-23,-29,0,0,0,,,
overworld,-1,-1,9,4,-23,-28,0,0,0,,,
overworld,-1,-1,9,5,-23,-27,0,0,0,,,
overworld,-1,-1,9,6,-23,-26,0,0,0,,,
overworld,-1,-1,9,7,-23,-25,0,0,0,,,
overworld,-1,-1,9,8,-23,-24,0,0,0,,,
overworld,-1,-1,9,9,-23,-23,0,0,0,,,
overworld,-1,-1,9,10,-23,-22,0,0,0,,,
overworld,-1,-1,9,11,-23,-21,0,0,0,,,
overworld,-1,-1,9,12,-23,-20,0,0,0,,,
overworld,-1,-1,9,13,-23,-19,0,0,0,,,
overworld,-1,-1,9,14,-23,-18,0,0,0,,,
overworld,-1,-1,9,15,-23,-17,0,0,0,,,
overworld,-1,-1,9,16,-23,-16,0,0,0,,,
overworld,-1,-1,9,17,-23,-15,0,0,0,,,
overworld,-1,-1,9,18,-23,-14,0,0,0,,,
overworld,-1,-1,9,19,-23,-13,0,0,0,,,
overworld,-1,-1,9,20,-23,-12,0,0,0,,,
overworld,-1,-1,9,21,-23,-11,0,0,0,,,
overworld,-1,-1,9,22,-23,-10,0,0,0,,,
overworld,-1,-1,9,23,-23,-9,0,0,0,,,
overworld,-1,-1,9,24,-23,-8,0,0,0,,,
overworld,-1,-1,9,25,-23,-7,0,0,0,,,
overworld,-1,-1,9,26,-23,-6,0,0,0,,,
overworld,-1,-1,9,27,-23,-5,0,0,0,,,
overworld,-1,-1,9,28,-23,-4,0,0,0,,,
overworld,-1,-1,9,29,-23,-3,0,0,0,,,
overworld,-1,-1,9,30,-23,-2,0,0,0,,,
overworld,-1,-1,9,31,-23,-1,0,0,0,,,
overworld,-1,-1,10,0,-22,-32,0,0,0,,,
overworld,-1,-1,10,1,-22,-31,0,0,0,,,
overworld,-1,-1,10,2,-22,-30,0,0,0,,,
overworld,-1,-1,10,3,-22,-29,0,0,0,,,
overworld,-1,-1,10,4,-22,-28,0,0,0,,,
overworld,-1,-1,10,5,-22,-27,0,0,0,,,
overworld,-1,-1,10,6,-22,-26,0,0,0,,,
overworld,-1,-1,10,7,-22,-25,0,0,0,,,
overworld,-1,-1,10,8,-22,-24,0,0,0,,,
overworld,-1,-1,10,9,-22,-23,0,0,0,,,
overworld,-1,-1,10,10,-22,-22,0,0,0,,,
overworld,-1,-1,10,11,-22,-21,0,0,0,,,
overworld,-1,-1,10,12,-22,-20,0,0,0,,,
overworld,-1,-1,10,13,-22,-19,0,0,0,,,
overworld,-1,-1,10,14,-22,-18,0,0,0,,,
overworld,-1,-1,10,15,-22,-17,0,0,0,,,
overworld,-1,-1,10,16,-22,-16,0,0,0,,,
overworld,-1,-1,10,17,-22,-15,0,0,0,,,
overworld,-1,-1,10,18,-22,-14,0,0,0,,,
overworld,-1,-1,10,19,-22,-13,0,0,0,,,
overworld,-1,-1,10,20,-22,-12,0,0,0,,,
overworld,-1,-1,10,21,-22,-11,0,0,0,,,
overworld,-1,-1,10,22,-22,-10,0,0,0,,,
overworld,-1,-1,10,23,-22,-9,0,0,0,,,
overworld,-1,-1,10,24,-22,-8,0,0,0,,,
overworld,-1,-1,10,25,-22,-7,0,0,0,,,
overworld,-1,-1,10,26,-22,-6,0,0,0,,,
overworld,-1,-1,10,27,-22,-5,0,0,0,,,
overworld,-1,-1,10,28,-22,-4,0,0,0,,,
overworld,-1,-1,10,29,-22,-3,0,0,0,,,
overworld,-1,-1,10,30,-22,-2,0,0,0,,,
overworld,-1,-1,10,31,-22,-1,0,0,0,,,
overworld,-1,-1,11,0,-21,-32,0,0,0,,,
overworld,-1,-1,11,1,-21,-31,0,0,0,,,
overworld,-1,-1,11,2,-21,-30,0,0,0,,,
overworld,-1,-1,11,3,-21,-29,0,0,0,,,
overworld,-1,-1,11,4,-21,-28,0,0,0,,,
overworld,-1,-1,11,5,-21,-27,0,0,0,,,
overworld,-1,-1,11,6,-21,-26,0,0,0,,,
overworld,-1,-1,11,7,-21,-25,0,0,0,,,
overworld,-1,-1,11,8,-21,-24,0,0,0,,,
overworld,-1,-1,11,9,-21,-23,0,0,0,,,
overworld,-1,-1,11,10,-21,-22,0,0,0,,,
overworld,-1,-1,11,11,-21,-21,0,0,0,,,
overworld,-1,-1,11,12,-21,-20,0,0,0,,,
overworld,-1,-1,11,13,-21,-19,0,0,0,,,
overworld,-1,-1,11,14,-21,-18,0,0,0,,,
overworld,-1,-1,11,15,-21,-17,0,0,0,,,
overworld,-1,-1,11,16,-21,-16,0,0,0,,,
overworld,-1,-1,11,17,-21,-15,0,0,0,,,
overworld,-1,-1,11,18,-21,-14,0,0,0,,,
overworld,-1,-1,11,19,-21,-13,0,0,0,,,
overworld,-1,-1,11,20,-21,-12,0,0,0,,,
overworld,-1,-1,11,21,-21,-11,0,0,0,,,
overworld,-1,-1,11,22,-21,-10,0,0,0,,,
overworld,-1,-1,11,23,-21,-9,0,0,0,,,
overworld,-1,-1,11,24,-21,-8,0,0,0,,,
overworld,-1,-1,11,25,-21,-7,0,0,0,,,
overworld,-1,-1,11,26,-21,-6,0,0,0,,,
overworld,-1,-1,11,27,-21,-5,0,0,0,,,
overworld,-1,-1,11,28,-21,-4,0,0,0,,,
overworld,-1,-1,11,29,-21,-3,0,0,0,,,
overworld,-1,-1,11,30,-21,-2,0,0,0,,,
overworld,-1,-1,11,31,-21,-1,0,0,0,,,
overworld,-1,-1,12,0,-20,-32,0,0,0,,,
overworld,-1,-1,12,1,-20,-31,0,0,0,,,
overworld,-1,-1,12,2,-20,-30,0,0,0,,,
overworld,-1,-1,12,3,-20,-29,0,0,0,,,
overworld,-1,-1,12,4,-20,-28,0,0,0,,,
overworld,-1,-1,12,5,-20,-27,0,0,0,,,
overworld,-1,-1,12,6,-20,-26,0,0,0,,,
overworld,-1,-1,12,7,-20,-25,0,0,0,,,
overworld,-1,-1,12,8,-20,-24,0,0,0,,,
overworld,-1,-1,12,9,-20,-23,0,0,0,,,
overworld,-1,-1,12,10,-20,-22,0,0,0,,,
overworld,-1,-1,12,11,-20,-21,0,0,0,,,
overworld,-1,-1,12,12,-20,-20,0,0,0,,,
overworld,-1,-1,12,13,-20,-19,0,0,0,,,
overworld,-1,-1,12,14,-20,-18,0,0,0,,,
overworld,-1,-1,12,15,-20,-17,0,0,0,,,
overworld,-1,-1,12,16,-20,-16,0,0,0,,,
overworld,-1,-1,12,17,-20,-15,0,0,0,,,
overworld,-1,-1,12,18,-20,-14,0,0,0,,,
overworld,-1,-1,12,19,-20,-13,0,0,0,,,
overworld,-1,-1,12,20,-20,-12,0,0,0,,,
overworld,-1,-1,12,21,-20,-11,0,0,0,,,
overworld,-1,-1,12,22,-20,-10,0,0,0,,,
overworld,-1,-1,12,23,-20,-9,0,0,0,,,
overworld,-1,-1,12,24,-20,-8,0,0,0,,,
overworld,-1,-1,12,25,-20,-7,0,0,0,,,
overworld,-1,-1,12,26,-20,-6,0,0,0,,,
overworld,-1,-1,12,27,-20,-5,0,0,0,,,
overworld,-1,-1,12,28,-20,-4,0,0,0,,,
overworld,-1,-1,12,29,-20,-3,0,0,0,,,
overworld,-1,-1,12,30,-20,-2,0,0,0,,,
overworld,-1,-1,12,31,-20,-1,0,0,0,,,
overworld,-1,-1,13,0,-19,-32,0,0,0,,,
overworld,-1,-1,13,1,-19,-31,0,0,0,,,
overworld,-1,-1,13,2,-19,-30,0,0,0,,,
overworld,-1,-1,13,3,-19,-29,0,0,0,,,
overworld,-1,-1,13,4,-19,-28,0,0,0,,,
overworld,-1,-1,13,5,-19,-27,0,0,0,,,
overworld,-1,-1,13,6,-19,-26,0,0,0,,,
overworld,-1,-1,13,7,-19,-25,0,0,0,,,
overworld,-1,-1,13,8,-19,-24,0,0,0,,,
overworld,-1,-1,13,9,-19,-23,0,0,0,,,
overworld,-1,-1,13,10,-19,-22,0,0,0,,,
overworld,-1,-1,13,11,-19,-21,0,0,0,,,
overworld,-1,-1,13,12,-19,-20,0,0,0,,,
overworld,-1,-1,13,13,-19,-19,0,0,0,,,
overworld,-1,-1,13,14,-19,-18,0,0,0,,,
overworld,-1,-1,13,15,-19,-17,0,0,0,,,
overworld,-1,-1,13,16,-19,-16,0,0,0,,,
overworld,-1,-1,13,17,-19,-15,0,0,0,,,
overworld,-1,-1,13,18,-19,-14,0,0,0,,,
overworld,-1,-1,13,19,-19,-13,0,0,0,,,
overworld,-1,-1,13,20,-19,-12,0,0,0,,,
overworld,-1,-1,13,21,-19,-11,0,0,0,,,
overworld,-1,-1,13,22,-19,-10,0,0,0,,,
overworld,-1,-1,13,23,-19,-9,0,0,0,,,
overworld,-1,-1,13,24,-19,-8,0,0,0,,,
overworld,-1,-1,13,25,-19,-7,0,0,0,,,
overworld,-1,-1,13,26,-19,-6,0,0,0,,,
overworld,-1,-1,13,27,-19,-5,0,0,0,,,
overworld,-1,-1,13,28,-19,-4,0,0,0,,,
overworld,-1,-1,13,29,-19,-3,0,0,0,,,
overworld,-1,-1,13,30,-19,-2,0,0,0,,,
overworld,-1,-1,13,31,-19,-1,0,0,0,,,
overworld,-1,-1,14,0,-18,-32,0,0,0,,,
overworld,-1,-1,14,1,-18,-31,0,0,0,,,
overworld,-1,-1,14,2,-18,-30,0,0,0,,,
overworld,-1,-1,14,3,-18,-29,0,0,0,,,
overworld,-1,-1,14,4,-18,-28,0,0,0,,,
overworld,-1,-1,14,5,-18,-27,0,0,0,,,
overworld,-1,-1,14,6,-18,-26,0,0,0,,,
overworld,-1,-1,14,7,-18,-25,0,0,0,,,
overworld,-1,-1,14,8,-18,-24,0,0,0,,,
overworld,-1,-1,14,9,-18,-23,0,0,0,,,
overworld,-1,-1,14,10,-18,-22,0,0,0,,,
overworld,-1,-1,14,11,-18,-21,0,0,0,,,
overworld,-1,-1,14,12,-18,-20,0,0,0,,,
overworld,-1,-1,14,13,-18,-19,0,0,0,,,
overworld,-1,-1,14,14,-18,-18,0,0,0,,,
overworld,-1,-1,14,15,-18,-17,0,0,0,,,
overworld,-1,-1,14,16,-18,-16,0,0,0,,,
overworld,-1,-1,14,17,-18,-15,0,0,0,,,
overworld,-1,-1,14,18,-18,-14,0,0,0,,,
overworld,-1,-1,14,19,-18,-13,0,0,0,,,
overworld,-1,-1,14,20,-18,-12,0,0,0,,,
overworld,-1,-1,14,21,-18,-11,0,0,0,,,
overworld,-1,-1,14,22,-18,-10,0,0,0,,,
overworld,-1,-1,14,23,-18,-9,0,0,0,,,
overworld,-1,-1,14,24,-18,-8,0,0,0,,,
overworld,-1,-1,14,25,-18,-7,0,0,0,,,
overworld,-1,-1,14,26,-18,-6,0,0,0,,,
overworld,-1,-1,14,27,-18,-5,0,0,0,,,
